75101;80002;80204;62041;59178;62041;;;;;;
33063;17415;79191;86194;37261;45234;78003;75101;;;;
44109;49007;49110;49127;72181;28085;78003;;;;;
14118;27065;27107;76540;75101;;;;;;;
76351;27107;;;;;;;;;;
76540;76369;;;;;;;;;;
75101;80021;80001;62160;62193;59183;;;;;;
45234;45208;45115;89387;;;;;;;;
80204;59122;59606;;;;;;;;;
18279;36044;36006;87085;19031;46042;82121;;;;;
62498;59178;59606;;;;;;;;;
59009;59449;59606;;;;;;;;;
59183;59350;;;;;;;;;;
62193;62041;59122;2691;51108;10387;;;;;;
80001;76462;76540;61001;72181;37261;;;;;
27065;76351;76462;80021;80002;2691;;;;;
57463;54395;52432;21231;21054;;;;;;;
51454;8105;;;;;;;;;;
68224;67482;;;;;;;;;;
68224;90010;25056;39198;21054;;;;;;;
21231;39198;1053;;;;;;;;;
75101;51454;51108;57463;67482;;;;;;;
71270;1053;1304;74243;74012;74236;;;;;;
74243;74010;73065;38185;;;;;;;;
1304;69123;;;;;;;;;;
69123;38053;73065;73270;73157;;;;;;;
69123;42218;;;;;;;;;;
38053;38185;;;;;;;;;;
38185;26362;;;;;;;;;;
75101;89387;10387;52432;;;;;;;;
13055;83137;;;;;;;;;;
38185;13001;13055;;;;;;;;;
30189;13103;;;;;;;;;;
83031;83137;;;;;;;;;;
75101;77333;45115;89024;21231;21054;71076;71270;69123;;;
31555;11262;;;;;;;;;;
33063;82121;31555;;;;;;;;;
33063;64102;;;;;;;;;;
64102;65440;31555;;;;;;;;;
33063;64445;;;;;;;;;;
31555;81004;;;;;;;;;;
69123;26362;84007;13103;13055;;;;;;;
45234;18279;18033;63113;;;;;;;;
63113;42218;;;;;;;;;;
63113;34032;;;;;;;;;;
77333;45208;58194;;;;;;;;;
6088;83031;13001;;;;;;;;;
53130;72181;;;;;;;;;;
44109;85084;85092;79191;;;;;;;;
17415;17299;;;;;;;;;;
35238;35115;50025;14118;;;;;;;;
49110;49328;37261;18279;;;;;;;;
85191;85084;49099;49092;49007;;;;;;;
61001;14118;;;;;;;;;;
33063;19031;63113;;;;;;;;;
66136;11262;34032;34172;30189;84007;;;;;;
